,x.1,x.2,y
0,0.1500470005197197,0.29150583865591445,0.0
1,0.26416282645348715,0.9810825630005505,0.0
2,0.9016442425302618,0.4425209335008576,0.0
3,1.072783474086342,0.3527449832023287,0.0
4,0.8119484684233117,0.23895415797770408,0.0
5,0.8400587184819229,-0.3128628050753668,0.0
6,1.1839973077336943,-0.2963814858307814,0.0
7,1.1565694193875857,0.275599907095341,0.0
8,0.6156802824872961,0.9307769260930714,0.0
9,-0.5338848878271618,1.3777201490148108,0.0
10,-0.5136259758678012,1.9002503898027399,0.0
11,-0.5703438206229168,1.5448376905523997,0.0
12,1.18093818403633,0.7779015558793476,0.0
13,1.201051590131569,-0.1857610371997177,0.0
14,0.18631371264502217,0.9340137235658941,0.0
15,-0.014032476825569629,0.16445344863097466,0.0
16,1.078143885935996,0.14694971326022926,0.0
17,1.1450991027206436,-0.26859553661788915,0.0
18,0.002702305846593589,1.2166149920828226,0.0
19,0.11078736841775688,1.395270864177371,0.0
20,-1.1289429170755483,2.4047741003992646,0.0
21,0.6938938074098876,1.0614037017604612,0.0
22,0.048300762723580304,0.897406948690114,0.0
23,0.3284005589127582,0.7681879605304912,0.0
24,0.02099402493887198,1.3599184502506085,0.0
25,-0.6070940643465612,1.2440494448077992,0.0
26,1.3937530183026958,0.5789658467485219,0.0
27,1.8117267596726399,-0.7380321249362345,0.0
28,1.6023625046232557,-0.7434783502335418,0.0
29,0.4303770270639053,0.991908888079675,0.0
30,0.7627271157265522,0.6862031934977222,0.0
31,0.6580342110516454,0.685377829404176,0.0
32,-0.06688031797005889,1.573425430072739,0.0
33,0.5064890315517572,0.08293119941000981,0.0
34,0.9825524591473527,-0.6393543999394335,0.0
35,-0.5066940846256982,0.9824706575505109,0.0
36,-0.12823515650630557,0.8567690887505306,0.0
37,1.2618351237115144,0.3382378726024398,0.0
38,1.5121173109073134,-0.8002235024616768,0.0
39,0.808472800766558,-0.058542208872455315,0.0
40,0.8844529565540518,0.023895204026767702,0.0
41,0.5248574169755506,0.5153947012806125,0.0
42,-0.08573262973407803,1.3264776442278006,0.0
43,0.9031427460734982,0.7991562697182206,0.0
44,1.3601873729125753,-0.13701764786322168,0.0
45,0.34419504083192665,0.48333021647489316,0.0
46,0.2563948477525199,0.20982431882443248,0.0
47,0.36036306827930653,0.23696217653869744,0.0
48,-1.242993232250587,1.1424920533239127,0.0
49,0.1527311618943148,0.6446653925079551,0.0
50,0.4509673429011194,0.39964138970533314,0.0
51,0.38704860648793077,1.298699019551396,0.0
52,1.4591481626204865,-0.4186222017118123,0.0
53,0.867099591830315,0.4253833069350426,0.0
54,0.528572941229802,0.37330515406819703,0.0
55,0.6443193674499035,-0.06979313039217216,0.0
56,0.3904561998308207,1.0229867406765796,0.0
57,1.1510838298962789,0.00813805493578651,0.0
58,0.8026812296244452,0.14019425267426366,0.0
59,0.3526128914897124,0.8406085585320096,0.0
60,0.5097473423663504,0.3816509996891677,0.0
61,1.611334896268461,-0.37239943660668307,0.0
62,-1.0112631810690194,1.305488932215825,0.0
63,2.123555522204615,-0.41379638204213054,0.0
64,1.4604738228056617,0.2973578201882362,0.0
65,-0.10961957942267586,1.6638120058567025,0.0
66,0.8425957590491022,0.5470018365757282,0.0
67,0.4640352209341881,0.07968838655920552,0.0
68,-0.35283338397532393,1.9041591396157789,0.0
69,1.9312031147751059,-0.41097804483761524,0.0
70,0.2737179675891658,0.10933502576998816,0.0
71,0.7868421619358181,0.896425580935863,0.0
72,0.6363085094167649,0.546115776616423,0.0
73,1.1678883839821563,-0.028566268183908283,0.0
74,0.6204225196511589,0.5064481166331625,0.0
75,-0.06961512634485845,0.024577409424249352,0.0
76,-0.3270871606355116,1.4984741456080548,0.0
77,0.5518864221663587,-0.4728567403047901,0.0
78,0.5313366666264685,0.3996518224071132,0.0
79,-0.5721061718005989,1.124296265768251,0.0
80,0.7175426960940354,0.7249672770421167,0.0
81,-0.3102768296187066,1.0898883465160254,0.0
82,0.6626737451146368,0.6784951001798661,0.0
83,1.2021615466858164,0.26389495804062185,0.0
84,-0.03850362818591524,1.1700101904259448,0.0
85,1.769062623856486,0.022172639827012064,0.0
86,1.2512714272958705,0.3215806943666428,0.0
87,1.5313546419954216,-0.21786060985346323,0.0
88,0.29159783453550636,1.3476784807614508,0.0
89,0.29051071170345766,0.5169669943367152,0.0
90,0.4185953633386703,0.7433490528061184,0.0
91,-0.34532547408462444,1.0780015381165906,0.0
92,0.8377741940785886,0.35703935204058146,0.0
93,-0.07287274418760903,1.0568988650250608,0.0
94,0.7856991343584101,0.1717655361861407,0.0
95,0.4324507461437923,1.435062121930859,0.0
96,-0.030215825729717705,0.46533849139622235,0.0
97,0.7816289328585203,-0.1792873921679664,0.0
98,0.3348039255177049,0.9536305597924479,0.0
99,0.4548145374382896,0.341873832479797,0.0
100,-0.90895509617938,1.5408766831045961,1.0
101,-0.6899150404942882,1.0425090148747234,1.0
102,-0.033343923548909284,0.4291988264565285,1.0
103,-0.48477055481826176,0.5813998693852556,1.0
104,-0.3418612238135126,0.6529863598806362,1.0
105,-0.3842914604628528,0.3786824483016702,1.0
106,1.2190565532764286,-0.7409828679508126,1.0
107,-0.14418921542148305,0.10812634475334487,1.0
108,-0.48262409015607144,-0.5790279274152512,1.0
109,-0.9777468129049098,0.8174439783485434,1.0
110,1.2186441985408105,-0.33296449785966586,1.0
111,-0.5093246357883596,-0.07752582272960891,1.0
112,1.022281132825171,-1.3957843224032305,1.0
113,0.07796707575945586,-0.4258774115134657,1.0
114,-0.6449263307624113,0.6792070281235929,1.0
115,-0.49398399666448395,0.611406725235247,1.0
116,-0.6002236231202067,0.1571068173872857,1.0
117,-0.14346424472527836,0.6852270148848313,1.0
118,1.0761136377672158,-1.1558301754903648,1.0
119,0.014454828583780024,-0.40917608946332856,1.0
120,0.1285452796129617,-0.3118573126632878,1.0
121,-0.3593630539709199,0.2199727947449963,1.0
122,0.5505162030052998,-1.027357500833842,1.0
123,0.39145045852494315,-0.30861504873649837,1.0
124,-0.5204415447359141,0.42351896749899104,1.0
125,-0.14351801125795582,0.16746878536848148,1.0
126,0.0364331193806737,0.14570674492375293,1.0
127,-0.2782608087461892,-0.12413864385134475,1.0
128,1.0154429966020662,-0.4150198034198259,1.0
129,-0.6663852778734219,0.6677240015507925,1.0
130,0.14413641615926343,-0.19699159312024056,1.0
131,1.2066346288877916,-1.2792870637216855,1.0
132,-0.16679191653626435,0.5274266040795448,1.0
133,-0.06232704195433467,-0.7333691345782961,1.0
134,0.880836926816042,-0.2925268339412701,1.0
135,-0.2953971102591983,0.07701583071463595,1.0
136,-0.1332540321645981,-0.3550298000101178,1.0
137,-0.8185689849322523,0.5958574161528949,1.0
138,0.44263195809740097,-1.3362999590064455,1.0
139,0.09789757899151996,-0.04353145291553781,1.0
140,-0.8054143937570545,0.6900780160783293,1.0
141,0.5162528505765173,-0.6204015007110327,1.0
142,0.5670530665630029,-0.24337973548301645,1.0
143,1.0076910550368312,-1.3730997901485098,1.0
144,0.3355012288954982,-0.9294270596845585,1.0
145,0.8891358039607298,-1.4307388190507448,1.0
146,-1.3863245444747012,1.2697445989491636,1.0
147,0.24644465243424019,-0.31606383932534743,1.0
148,-0.016366269761042825,-0.4432907832308861,1.0
149,-1.2555455027166982,0.5531513434062253,1.0
150,-1.1923584664786444,0.7712860817992793,1.0
151,-0.48668611384761995,-0.21698876816997723,1.0
152,0.4673859116448821,-0.44112824439247583,1.0
153,0.6378590856568519,-0.5111912175219187,1.0
154,-0.4364545043713842,0.8966385415917766,1.0
155,-0.20238018976980146,-0.12498614489338139,1.0
156,0.5535492066246497,-0.4348498433181203,1.0
157,0.034331766350836256,0.7022253993885509,1.0
158,0.5295444717921641,-0.3787639388567433,1.0
159,0.21801969022993933,0.13990768640433202,1.0
160,-0.6601397654795108,0.7612744329213158,1.0
161,0.29091932034393064,-0.365988759998255,1.0
162,0.06958181578157767,-0.08117830251680817,1.0
163,-0.9861386992445565,0.7026894103571741,1.0
164,0.6431897974035512,-0.3177272630755647,1.0
165,-0.3047270503746899,1.0934312945134868,1.0
166,-0.9677082655468311,0.7701012619335019,1.0
167,-1.0397429748659803,0.4538842973126889,1.0
168,-1.045530291809745,0.2021906065927121,1.0
169,-1.6464505701461964,1.2343412085447283,1.0
170,-0.8762571149128413,0.5794451098311935,1.0
171,-0.5254906035328273,0.40507869989433726,1.0
172,-0.34283597566029705,-0.03563473926510802,1.0
173,-0.46897359837036967,0.8107741003353277,1.0
174,0.1854360333378278,-0.18608810569330023,1.0
175,-0.35077868137730056,0.3219613486039862,1.0
176,-0.052119184907495834,0.4321114606813314,1.0
177,0.04515893588689702,-0.33876963608719773,1.0
178,-0.16828903223368338,0.1591504296984874,1.0
179,-1.4480333986997886,1.1900101229764057,1.0
180,-0.43324214950110096,0.5065785509847638,1.0
181,-0.09243122698414338,-0.21450576948834668,1.0
182,-0.24325260088857437,-0.20506363552789353,1.0
183,0.5976650456526834,-0.45919582361053063,1.0
184,1.2592527067930566,-0.5439360486005047,1.0
185,-0.6779917955487061,0.744637362501457,1.0
186,-0.6577342215187573,1.6971902733091855,1.0
187,-0.6000143714868619,1.0355684444583586,1.0
188,0.4463791522373465,-0.2815483579139686,1.0
189,-0.288863204007695,0.7306015071271954,1.0
190,-0.9009466185471946,0.4736483585729015,1.0
191,0.19019119020931155,-0.46020876040401154,1.0
192,-0.5653519799193473,0.6972573597877172,1.0
193,0.1534411729973596,-0.29121327217940035,1.0
194,0.44904174497827276,-0.05450169925998424,1.0
195,0.523657369848475,-0.011491977543685318,1.0
196,0.5194034306855535,0.7486362825075786,1.0
197,1.2199619970296334,-0.5805374036848338,1.0
198,0.2071587349056455,0.24046422761491862,1.0
199,1.1580875381658031,-1.1850478984033948,1.0
